image_id,label,label_name
Squamous cell carcinoma/ISIC_0027753_rot.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0030487.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0032238.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0064522.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0072628.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0064169.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0061181_rot.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0060774.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0070858_rot.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0064546.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0028372.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0029362_rot.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0065484_rot.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0064985_rot.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0055312_rot.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0029638_rot.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0029811_rot.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0057182_rot.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0030821.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0061240.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0060623_rot.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0071151_rot.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0070338_rot.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0060331.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0064582.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0058636_rot.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0065888.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0064522_rot.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0054949.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0057224_rot.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0072869.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0066482_rot.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0057294_rot.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0068729.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0057121.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0058246_rot.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0029598_rot.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0027506.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0029638.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0029059_rot.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0059952.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0056150.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0058246.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0031874.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0029268.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0056025_rot.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0059575_rot.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0070719_rot.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0033295_rot.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0027930.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0069086_rot.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0056290_rot.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0066259_rot.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0025790_rot.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0056621_rot.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0027343.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0026549.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0032173.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0057930.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0027231.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0072833.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0061099.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0068779_rot.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0060549_rot.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0068496.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0071727.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0058451_rot.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0030387.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0068938.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0056212_rot.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0071202.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0068997.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0059952_rot.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0071322.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0028372_rot.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0064878.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0029067.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0055920.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0031570_rot.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0054644_rot.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0030487_rot.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0029541_rot.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0063851.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0031852_rot.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0029268_rot.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0063746.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0062662_rot.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0068334.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0025831.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0067957_rot.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0066030_rot.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0030076_rot.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0065778_rot.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0062261.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0059395_rot.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0031692_rot.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0065778.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0054394_rot.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0029715_rot.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0067982_rot.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0030245.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0033000_rot.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0026327_rot.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0062261_rot.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0027294.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0053903_rot.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0053685.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0067663_rot.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0060580_rot.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0056821_rot.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0064386_rot.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0055107_rot.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0064143_rot.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0029417_rot.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0025411.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0030707.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0053602.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0070863_rot.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0029634_rot.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0072114.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0068071_rot.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0071976.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0056629_rot.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0072135_rot.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0065103.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0026992_rot.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0062156_rot.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0059953.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0025577_rot.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0073195.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0071164.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0063559_rot.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0027719.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0031940.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0030991_rot.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0069914_rot.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0057883.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0025029.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0072347.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0029567_rot.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0060302_rot.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0029279_rot.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0054163_rot.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0068556.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0025264.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0063621_rot.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0061896_rot.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0072599_rot.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0061181.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0066263.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0067212_rot.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0065103_rot.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0058622_rot.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0067052.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0032397.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0026872_rot.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0068334_rot.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0066656.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0068997_rot.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0054163.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0066938.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0024372.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0057865_rot.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0058949_rot.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0025182.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0067280_rot.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0061263.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0029371.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0058893_rot.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0063144.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0063363.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0033084_rot.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0057182.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0061197.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0071023_rot.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0070719.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0069266.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0071887_rot.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0030827.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0029563_rot.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0069220_rot.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0061937.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0030794_rot.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0026992.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0062493.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0030591.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0062387.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0064016_rot.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0026083_rot.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0072114_rot.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0071058.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0064584_rot.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0026522_rot.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0031927.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0069388.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0053926_rot.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0065692.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0065725_rot.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0058051_rot.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0064143.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0056913.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0067626_rot.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0065816.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0057770_rot.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0055328.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0028763_rot.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0030375.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0062095_rot.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0025411_rot.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0027795.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0054893.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0032356_rot.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0060035.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0026492.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0031211.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0057361.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0063297_rot.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0062951_rot.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0055064.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0054052_rot.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0070421_rot.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0064169_rot.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0058636.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0069943_rot.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0058893.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0065484.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0058920.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0053653.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0068390_rot.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0054111_rot.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0072708_rot.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0058327_rot.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0071631_rot.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0065725.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0072911_rot.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0066625_rot.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0055920_rot.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0064386.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0058622.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0070286.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0065343.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0025790.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0029541.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0062095.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0054949_rot.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0055956.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0071948_rot.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0072250.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0061041_rot.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0064582_rot.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0031286_rot.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0067081.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0025196_rot.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0030844.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0025196.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0067544_rot.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0064371_rot.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0063855.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0059700.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0026362.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0025130_rot.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0030158_rot.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0065018_rot.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0057041.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0069266_rot.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0064760.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0067803.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0067709.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0060830_rot.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0069086.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0066656_rot.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0028499_rot.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0062568.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0054342.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0063669_rot.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0025319_rot.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0068482.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0053602_rot.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0027506_rot.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0067982.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0026492_rot.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0027550.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0073088_rot.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0029610.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0027767.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0025178.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0060302.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0030191_rot.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0071887.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0063297.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0061016_rot.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0066274.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0059102_rot.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0057675.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0057314_rot.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0029582_rot.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0068409.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0026319_rot.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0061896.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0069949_rot.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0026100_rot.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0053475.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0055204_rot.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0025358_rot.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0055350.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0058152_rot.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0030549.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0027550_rot.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0056621.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0066482.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0057590.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0070213_rot.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0062662.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0026720_rot.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0063363_rot.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0032455.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0070234.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0032203_rot.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0058074.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0063047.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0057131.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0055350_rot.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0066688.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0031918.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0068481_rot.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0068067_rot.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0071786.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0031929.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0031191_rot.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0066936.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0060711.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0029567.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0057510_rot.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0069322_rot.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0066801.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0029362.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0058904.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0059342_rot.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0026206.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0024463.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0071905_rot.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0024517_rot.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0056925.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0059091_rot.jpg,6,Squamous cell carcinoma
Squamous cell carcinoma/ISIC_0068369.jpg,6,Squamous cell carcinoma
